name,brand,price,image_url,product_url,
Sonnet brogued-leather Oxford shoes,Paul Smith,€480,https://assetsprx.matchesfashion.com/img/product/1375593_1_large.jpg,https://www.matchesfashion.com/intl/products/Paul-Smith-Sonnet-brogued-leather-Oxford-shoes-1375593,
TechLoom Breeze trainers,Athletic Propulsion Labs,€220,https://assetsprx.matchesfashion.com/img/product/1376180_1_large.jpg,https://www.matchesfashion.com/intl/products/Athletic-Propulsion-Labs-TechLoom-Breeze-trainers-1376180,
TechLoom Phantom trainers,Athletic Propulsion Labs,€181,https://assetsprx.matchesfashion.com/img/product/1376177_1_large.jpg,https://www.matchesfashion.com/intl/products/Athletic-Propulsion-Labs-TechLoom-Phantom-trainers-1376177,
Shiku Run mesh and suede trainers,Y-3,€330,https://assetsprx.matchesfashion.com/img/product/1370596_1_large.jpg,https://www.matchesfashion.com/intl/products/Y-3-Shiku-Run-mesh-and-suede-trainers-1370596,
Teri zip and lace-up neoprene hiking trainers,Roa,€451,https://assetsprx.matchesfashion.com/img/product/1370503_1_large.jpg,https://www.matchesfashion.com/intl/products/Roa-Teri-zip-and-lace-up-neoprene-hiking-trainers-1370503,
Sneaker 30 leather trainers ,Grenson,€218,https://assetsprx.matchesfashion.com/img/product/1366554_1_large.jpg,https://www.matchesfashion.com/intl/products/Grenson-Sneaker-30-leather-trainers--1366554,
Hendra suede penny loafers,John Lobb,€745,https://assetsprx.matchesfashion.com/img/product/1330365_1_large.jpg,https://www.matchesfashion.com/intl/products/John-Lobb-Hendra-suede-penny-loafers-1330365,
Honja leather trainers,Y-3,€250,https://assetsprx.matchesfashion.com/img/product/1370604_1_large.jpg,https://www.matchesfashion.com/intl/products/Y-3-Honja-leather-trainers-1370604,
Crossover strap suede sandals,Álvaro,€225,https://assetsprx.matchesfashion.com/img/product/1363064_1_large.jpg,https://www.matchesfashion.com/intl/products/%C3%81lvaro-Crossover-strap-suede-sandals-1363064,
Cloudstratus mesh running trainers,On,€180,https://assetsprx.matchesfashion.com/img/product/1363140_1_large.jpg,https://www.matchesfashion.com/intl/products/On-Cloudstratus-mesh-running-trainers-1363140,
Hilton Signature-stripe tasselled suede loafers,Paul Smith,€425,https://assetsprx.matchesfashion.com/img/product/1354760_1_large.jpg,https://www.matchesfashion.com/intl/products/Paul-Smith-Hilton-Signature-stripe-tasselled-suede-loafers-1354760,
Madrid one-strap leather sandals,Birkenstock 1774,€240,https://assetsprx.matchesfashion.com/img/product/1348637_1_large.jpg,https://www.matchesfashion.com/intl/products/Birkenstock-1774-Madrid-one-strap-leather-sandals-1348637,
Leather Chelsea boots,Loewe,€750,https://assetsprx.matchesfashion.com/img/product/1368454_1_large.jpg,https://www.matchesfashion.com/intl/products/Loewe-Leather-Chelsea-boots-1368454,
Leather oxford shoes,Santoni,€450,https://assetsprx.matchesfashion.com/img/product/1357509_1_large.jpg,https://www.matchesfashion.com/intl/products/Santoni-Leather-oxford-shoes-1357509,
Louis P Strass II canvas high-top trainers,Christian Louboutin,"€1,595",https://assetsprx.matchesfashion.com/img/product/1340689_1_large.jpg,https://www.matchesfashion.com/intl/products/Christian-Louboutin-Louis-P-Strass-II-canvas-high-top-trainers-1340689,
Soane technical-sole patent-leather brogues,Paul Smith,€465,https://assetsprx.matchesfashion.com/img/product/1354765_1_large.jpg,https://www.matchesfashion.com/intl/products/Paul-Smith-Soane-technical-sole-patent-leather-brogues-1354765,
Hilton Signature-stripe tasselled leather loafers,Paul Smith,€425,https://assetsprx.matchesfashion.com/img/product/1354762_1_large.jpg,https://www.matchesfashion.com/intl/products/Paul-Smith-Hilton-Signature-stripe-tasselled-leather-loafers-1354762,
Screener GG Supreme leather trainers ,Gucci,€690,https://assetsprx.matchesfashion.com/img/product/1238523_1_large.jpg,https://www.matchesfashion.com/intl/products/Gucci-Screener-GG-Supreme-leather-trainers--1238523,
Zennor leather derby shoes,John Lobb,"€1,150",https://assetsprx.matchesfashion.com/img/product/1330357_1_large.jpg,https://www.matchesfashion.com/intl/products/John-Lobb-Zennor-leather-derby-shoes-1330357,
Austin square-toe leather chelsea boots,Givenchy,€995,https://assetsprx.matchesfashion.com/img/product/1365909_1_large.jpg,https://www.matchesfashion.com/intl/products/Givenchy-Austin-square-toe-leather-chelsea-boots-1365909,
Chunky-sole high-top canvas trainers,Alexander McQueen,€550,https://assetsprx.matchesfashion.com/img/product/1378163_1_large.jpg,https://www.matchesfashion.com/intl/products/Alexander-McQueen-Chunky-sole-high-top-canvas-trainers-1378163,
Tennessee corduroy espadrilles,Manebí,€108,https://assetsprx.matchesfashion.com/img/product/1372515_1_large.jpg,https://www.matchesfashion.com/intl/products/Maneb%C3%AD-Tennessee-corduroy-espadrilles-1372515,
Marrakesh striped espadrilles,Manebí,€124,https://assetsprx.matchesfashion.com/img/product/1372510_1_large.jpg,https://www.matchesfashion.com/intl/products/Maneb%C3%AD-Marrakesh-striped-espadrilles-1372510,
Afterdusk leather and mesh trainers,Valentino Garavani,€650,https://assetsprx.matchesfashion.com/img/product/1356038_1_large.jpg,https://www.matchesfashion.com/intl/products/Valentino-Garavani-Afterdusk-leather-and-mesh-trainers-1356038,
Zip-front high-top rubber trainers,Rick Owens DRKSHDW,€495,https://assetsprx.matchesfashion.com/img/product/1402994_1_large.jpg,https://www.matchesfashion.com/intl/products/Rick-Owens-DRKSHDW-Zip-front-high-top-rubber-trainers-1402994,
Square-toe leather ankle boots,Ann Demeulemeester,€885,https://assetsprx.matchesfashion.com/img/product/1370458_1_large.jpg,https://www.matchesfashion.com/intl/products/Ann-Demeulemeester-Square-toe-leather-ankle-boots-1370458,
Gel-Nandi 360 suede and mesh trainers,Asics,€156,https://assetsprx.matchesfashion.com/img/product/1353984_1_large.jpg,https://www.matchesfashion.com/intl/products/Asics-Gel-Nandi-360-suede-and-mesh-trainers-1353984,
Arizona grained nubuck-leather sandals,Birkenstock,€88,https://assetsprx.matchesfashion.com/img/product/1386615_1_large.jpg,https://www.matchesfashion.com/intl/products/Birkenstock-Arizona-grained-nubuck-leather-sandals-1386615,
Dellow corduroy trainers ,Stepney Workers Club,€100,https://assetsprx.matchesfashion.com/img/product/1374938_1_large.jpg,https://www.matchesfashion.com/intl/products/Stepney-Workers-Club-Dellow-corduroy-trainers--1374938,
Mortimer monk-strap leather shoes,Christian Louboutin,€695,https://assetsprx.matchesfashion.com/img/product/1358496_1_large.jpg,https://www.matchesfashion.com/intl/products/Christian-Louboutin-Mortimer-monk-strap-leather-shoes-1358496,
Open stripe-panel leather trainers,Valentino Garavani,€470,https://assetsprx.matchesfashion.com/img/product/1356061_1_large.jpg,https://www.matchesfashion.com/intl/products/Valentino-Garavani-Open-stripe-panel-leather-trainers-1356061,
Simon leather-trimmed technical derby shoes,Christian Louboutin,€895,https://assetsprx.matchesfashion.com/img/product/1373503_1_large.jpg,https://www.matchesfashion.com/intl/products/Christian-Louboutin-Simon-leather-trimmed-technical-derby-shoes-1373503,
Cousin Corteo square-toe leather oxford shoes,Christian Louboutin,€895,https://assetsprx.matchesfashion.com/img/product/1373482_1_large.jpg,https://www.matchesfashion.com/intl/products/Christian-Louboutin-Cousin-Corteo-square-toe-leather-oxford-shoes-1373482,
Web-striped leather loafers,Gucci,€690,https://assetsprx.matchesfashion.com/img/product/1356175_1_large.jpg,https://www.matchesfashion.com/intl/products/Gucci-Web-striped-leather-loafers-1356175,
XT-Wings 2 Advanced mesh trainers,Salomon,€130,https://assetsprx.matchesfashion.com/img/product/1366539_1_large.jpg,https://www.matchesfashion.com/intl/products/Salomon-XT-Wings-2-Advanced-mesh-trainers-1366539,
VLTN-buckle leather derby shoes,Valentino Garavani,€690,https://assetsprx.matchesfashion.com/img/product/1368915_1_large.jpg,https://www.matchesfashion.com/intl/products/Valentino-Garavani-VLTN-buckle-leather-derby-shoes-1368915,
Rollercoaster-buckle perforated-leather trainers,1017 ALYX 9SM,€445,https://assetsprx.matchesfashion.com/img/product/1372549_1_large.jpg,https://www.matchesfashion.com/intl/products/1017-ALYX-9SM-Rollercoaster-buckle-perforated-leather-trainers-1372549,
Elkstone grained-leather derby shoes,Church's,€515,https://assetsprx.matchesfashion.com/img/product/1357554_1_large.jpg,https://www.matchesfashion.com/intl/products/Church%27s-Elkstone-grained-leather-derby-shoes-1357554,
Abstract exaggerated-sole canvas trainers,Rick Owens DRKSHDW,€500,https://assetsprx.matchesfashion.com/img/product/1402990_1_large.jpg,https://www.matchesfashion.com/intl/products/Rick-Owens-DRKSHDW-Abstract-exaggerated-sole-canvas-trainers-1402990,
Phyllis leather loafers,Gucci,€690,https://assetsprx.matchesfashion.com/img/product/1311809_1_large.jpg,https://www.matchesfashion.com/intl/products/Gucci-Phyllis-leather-loafers-1311809,
Milano leather sandals,Birkenstock 1774,€360,https://assetsprx.matchesfashion.com/img/product/1348630_1_large.jpg,https://www.matchesfashion.com/intl/products/Birkenstock-1774-Milano-leather-sandals%09-1348630,
Logo-embossed rubber slides,Balenciaga,€250,https://assetsprx.matchesfashion.com/img/product/1357783_1_large.jpg,https://www.matchesfashion.com/intl/products/Balenciaga-Logo-embossed-rubber-slides-1357783,
Stellar logo-print grained-leather trainers,Berluti,€790,https://assetsprx.matchesfashion.com/img/product/1353567_1_large.jpg,https://www.matchesfashion.com/intl/products/Berluti-Stellar-logo-print-grained-leather-trainers-1353567,
1940 leather oxford shoes,Yuketen,€570,https://assetsprx.matchesfashion.com/img/product/1295246_1_large.jpg,https://www.matchesfashion.com/intl/products/Yuketen-1940-leather-oxford-shoes-1295246,
Logo-appliqué grained-leather hiking boots,Moncler,€575,https://assetsprx.matchesfashion.com/img/product/1357535_1_large.jpg,https://www.matchesfashion.com/intl/products/Moncler-Logo-appliqu%C3%A9-grained-leather-hiking-boots-1357535,
Leather-trimmed suede loafers,Dolce & Gabbana,€675,https://assetsprx.matchesfashion.com/img/product/1355452_1_large.jpg,https://www.matchesfashion.com/intl/products/Dolce-%26-Gabbana-Leather-trimmed-suede-loafers-1355452,
Chunky-sole leather Derby shoes,Santoni,€795,https://assetsprx.matchesfashion.com/img/product/1357506_1_large.jpg,https://www.matchesfashion.com/intl/products/Santoni-Chunky-sole-leather-Derby-shoes-1357506,
Dandeton studded velvet loafers,Christian Louboutin,€765,https://assetsprx.matchesfashion.com/img/product/1315361_1_large.jpg,https://www.matchesfashion.com/intl/products/Christian-Louboutin-Dandeton-studded-velvet-loafers-1315361,
Madrid one-strap leather sandals,Birkenstock 1774,€240,https://assetsprx.matchesfashion.com/img/product/1348639_1_large.jpg,https://www.matchesfashion.com/intl/products/Birkenstock-1774-Madrid-one-strap-leather-sandals-1348639,
Beacon leather slides ,John Lobb,€785,https://assetsprx.matchesfashion.com/img/product/1330364_1_large.jpg,https://www.matchesfashion.com/intl/products/John-Lobb-Beacon-leather-slides--1330364,
X GmbH Gel-Nandi 360 running trainers,Asics,€176,https://assetsprx.matchesfashion.com/img/product/1357217_1_large.jpg,https://www.matchesfashion.com/intl/products/Asics-X-GmbH-Gel-Nandi-360-running-trainers-1357217,
Patent cordovan-leather ankle boots,Maison Margiela,€850,https://assetsprx.matchesfashion.com/img/product/1368895_1_large.jpg,https://www.matchesfashion.com/intl/products/Maison-Margiela-Patent-cordovan-leather-ankle-boots-1368895,
Airbag Heel leather loafers,Maison Margiela,€730,https://assetsprx.matchesfashion.com/img/product/1356532_1_large.jpg,https://www.matchesfashion.com/intl/products/Maison-Margiela-Airbag-Heel-leather-loafers-1356532,
Spencer nylon and suede trainers,A.P.C.,€245,https://assetsprx.matchesfashion.com/img/product/1355221_1_large.jpg,https://www.matchesfashion.com/intl/products/A-P-C--Spencer-nylon-and-suede-trainers-1355221,
Rutford Signature stripe piped leather derby shoes,Paul Smith,€435,https://assetsprx.matchesfashion.com/img/product/1354763_1_large.jpg,https://www.matchesfashion.com/intl/products/Paul-Smith-Rutford-Signature-stripe-piped-leather-derby-shoes-1354763,
Godfrey suede Chelsea boots,Cheaney,€450,https://assetsprx.matchesfashion.com/img/product/1374818_1_large.jpg,https://www.matchesfashion.com/intl/products/Cheaney-Godfrey-suede-Chelsea-boots-1374818,
Traktori studded leather and rubber combat boots,CAMPERLAB,€270,https://assetsprx.matchesfashion.com/img/product/1370682_1_large.jpg,https://www.matchesfashion.com/intl/products/CAMPERLAB-Traktori-studded-leather-and-rubber-combat-boots-1370682,
Farley laced leather ankle boots,Paul Smith,€500,https://assetsprx.matchesfashion.com/img/product/1375596_1_large.jpg,https://www.matchesfashion.com/intl/products/Paul-Smith-Farley-laced-leather-ankle-boots-1375596,
Hand-burnished leather boots,Ralph Lauren Purple Label,"€1,391",https://assetsprx.matchesfashion.com/img/product/1356132_1_large.jpg,https://www.matchesfashion.com/intl/products/Ralph-Lauren-Purple-Label-Hand-burnished-leather-boots-1356132,
Byron mesh and neoprene trainers,Orlebar Brown,€295,https://assetsprx.matchesfashion.com/img/product/1367137_1_large.jpg,https://www.matchesfashion.com/intl/products/Orlebar-Brown-Byron-mesh-and-neoprene-trainers-1367137,
Perey velcro-strap leather trainers,Acne Studios,€360,https://assetsprx.matchesfashion.com/img/product/1352566_1_large.jpg,https://www.matchesfashion.com/intl/products/Acne-Studios-Perey-velcro-strap-leather-trainers-1352566,
Brady canvas trainers,Acne Studios,€260,https://assetsprx.matchesfashion.com/img/product/1291002_1_large.jpg,https://www.matchesfashion.com/intl/products/Acne-Studios-Brady-canvas-trainers-1291002,
Leather-piped suede espadrilles,Dolce & Gabbana,€395,https://assetsprx.matchesfashion.com/img/product/1355454_1_large.jpg,https://www.matchesfashion.com/intl/products/Dolce-%26-Gabbana-Leather-piped-suede-espadrilles-1355454,
Logo-embossed suede espadrilles,Frescobol Carioca,€143,https://assetsprx.matchesfashion.com/img/product/1394360_1_large.jpg,https://www.matchesfashion.com/intl/products/Frescobol-Carioca-Logo-embossed-suede-espadrilles-1394360,
Leather loafers,Jacques Soloviere,€345,https://assetsprx.matchesfashion.com/img/product/1374795_1_large.jpg,https://www.matchesfashion.com/intl/products/Jacques-Soloviere-Leather-loafers-1374795,
Logo-plaque rubber rain boots,1017 ALYX 9SM,€350,https://assetsprx.matchesfashion.com/img/product/1372545_1_large.jpg,https://www.matchesfashion.com/intl/products/1017-ALYX-9SM-Logo-plaque-rubber-rain-boots-1372545,
Lace-up suede loafers,Jacques Soloviere,€330,https://assetsprx.matchesfashion.com/img/product/1374791_1_large.jpg,https://www.matchesfashion.com/intl/products/Jacques-Soloviere-Lace-up-suede-loafers-1374791,
B-Court logo-embossed leather trainers,Balmain,€495,https://assetsprx.matchesfashion.com/img/product/1369349_1_large.jpg,https://www.matchesfashion.com/intl/products/Balmain-B-Court-logo-embossed-leather-trainers-1369349,
Cloud Hi technical-twill trainers,On,€210,https://assetsprx.matchesfashion.com/img/product/1363279_1_large.jpg,https://www.matchesfashion.com/intl/products/On-Cloud-Hi-technical-twill-trainers-1363279,
Jeffrey raised-sole leather Chelsea boots,Burberry,€710,https://assetsprx.matchesfashion.com/img/product/1354442_1_large.jpg,https://www.matchesfashion.com/intl/products/Burberry-Jeffrey-raised-sole-leather-Chelsea-boots-1354442,
XT-6 Advanced trail running trainers,Salomon,€175,https://assetsprx.matchesfashion.com/img/product/1366535_1_large.jpg,https://www.matchesfashion.com/intl/products/Salomon-XT-6-Advanced-trail-running-trainers-1366535,
XA-Alpine mesh mid-top trainers,Salomon,€200,https://assetsprx.matchesfashion.com/img/product/1366529_1_large.jpg,https://www.matchesfashion.com/intl/products/Salomon-XA-Alpine-mesh-mid-top-trainers-1366529,
Walden leather Chelsea boots,CAMPERLAB,€290,https://assetsprx.matchesfashion.com/img/product/1370684_1_large.jpg,https://www.matchesfashion.com/intl/products/CAMPERLAB-Walden-leather-Chelsea-boots-1370684,
